Order ID,Date,Account,Aminu SKU,Qty,Appoint. Date,Category,Unit Price,Treat Disc,Retail Disc,Base Price,GST,Final Price,Check (R/T),,,,,,,,,,,,,,,,
2587,06-Nov-25,V1,FG - Sea Salt Body Scrub - 200ml,2,,Body,2245.76,40.00%,35.00%,"4,491.53",808.47,5300,FALSE,,,,,,,,,,,,,,,,
2587,06-Nov-25,V1,FG - Drating Cream - 50ml,3,,Cream,2330.51,40.00%,35.00%,"6,991.53",1258.47,8250,FALSE,,,,,,,,,,,,,,,,
2587,06-Nov-25,V1,FG - Eye Serum - 10ml,3,,Serum,1567.8,40.00%,35.00%,"4,703.39",846.61,5550,FALSE,,,,,,,,,,,,,,,,
2587,06-Nov-25,V1,FG - VitC Body Oil - 100ml,3,,Body,1144.07,40.00%,35.00%,"3,432.20",617.8,4050,FALSE,,,,,,,,,,,,,,,,
2588,06-Nov-25,Y,FG - Milky Mineral Sunscreen - 40ml,3,,SPF,2372.88,40.00%,35.00%,"3,915.25",704.75,4620,FALSE,,,,,,,,,,,,,,,,
2588,06-Nov-25,Y,FG - AHA Body Wash - 150ml,2,,Body,1398.31,40.00%,35.00%,"1,538.14",276.86,1815,FALSE,,,,,,,,,,,,,,,,
2588,06-Nov-25,Y,FG - Eye Serum - 10ml,2,,Serum,1567.8,40.00%,35.00%,"1,724.58",310.42,2035,FALSE,,,,,,,,,,,,,,,,
2588,06-Nov-25,Y,FG - Correcting Concentrate - 30ml,2,,Serum,3050.85,50.00%,45.00%,"3,355.93",604.07,3960,FALSE,,,,,,,,,,,,,,,,
2588,06-Nov-25,Y,FG - Regenerating Serum - 30ml,1,,Serum,3389.83,50.00%,45.00%,"1,864.41",335.59,2200,FALSE,,,,,,,,,,,,,,,,
2589,06-Nov-25,Y,FG - Radiance AntiOx Treatment Kit,1,,Kit,10169.49,65.00%,55.00%,"3,559.32",640.68,4200,TRUE,,,,,,,,,,,,,,,,
2589,06-Nov-25,Y,FG - MultiPeptide Ageing Treatment Kit,1,,Kit,10169.49,65.00%,55.00%,"3,559.32",640.68,4200,TRUE,,,,,,,,,,,,,,,,
2590,12-Nov-25,L,FG - Sea Salt Body Scrub - 200ml,2,20-Nov-25,Body,2245.76,,36.00%,"2,874.58",517.42,3392,FALSE,,,,,,,,,,,,,,,,
2590,12-Nov-25,L,FG - VitC Body Oil - 100ml,3,20-Nov-25,Body,1144.07,,36.00%,"2,196.61",395.39,2592,FALSE,,,,,,,,,,,,,,,,
2590,12-Nov-25,L,FG - Copper Peptide Serum - 10ml,5,20-Nov-25,Serum,1559.32,,36.00%,"4,989.83",898.17,5888,FALSE,,,,,,,,,,,,,,,,
2590,12-Nov-25,L,FG - Eye Serum - 10ml,27,20-Nov-25,Serum,1567.8,,36.00%,"27,091.53",4876.47,31968,FALSE,,,,,,,,,,,,,,,,
2591,07-Nov-25,X,FG - AHA Power Peel - 50ml,2,,Masks & Exfoliators,1864.41,50.00%,50.00%,"1,864.41",335.59,2200,FALSE,,,,,,,,,,,,,,,,
2591,07-Nov-25,X,FG - Marine Clay Mask 200ml,1,,B2B,5338.98,50.00%,50.00%,"2,669.49",480.51,3150,TRUE,,,,,,,,,,,,,,,,
2591,07-Nov-25,X,FG - Nordic Mud Mask 200ml,2,,B2B,6355.93,50.00%,50.00%,"6,355.93",1144.07,7500,TRUE,,,,,,,,,,,,,,,,
2592,07-Nov-25,X,FG - AHA Body Wash - 150ml,3,,Body,1398.31,50.00%,50.00%,"2,097.46",377.54,2475,FALSE,,,,,,,,,,,,,,,,
2592,07-Nov-25,X,FG - Antioxidant Body Scrub - 200ml,4,,Body,1991.53,50.00%,50.00%,"3,983.05",716.95,4700,FALSE,,,,,,,,,,,,,,,,
2592,07-Nov-25,X,FG - Sea Salt Body Scrub - 200ml,10,,Body,2245.76,50.00%,50.00%,"11,228.81",2021.19,13250,FALSE,,,,,,,,,,,,,,,,
2592,07-Nov-25,X,FG - VitB Body Lotion - 100ml,13,,Body,1398.31,50.00%,50.00%,"9,088.98",1636.02,10725,FALSE,,,,,,,,,,,,,,,,
2592,07-Nov-25,X,FG - VitC Body Oil - 100ml,17,,Body,1144.07,50.00%,50.00%,"9,724.58",1750.42,11475,FALSE,,,,,,,,,,,,,,,,
2593,07-Nov-25,X,FG - Radiance AntiOx Treatment Kit,2,,Kit,10169.49,50.00%,40.00%,"10,169.49",1830.51,12000,TRUE,,,,,,,,,,,,,,,,
2594,07-Nov-25,Z,FG - MultiPeptide Ageing Treatment Kit,1,,Kit,10169.49,40.00%,,"6,101.69",1098.31,7200,TRUE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Regenerating Serum - 30ml,2,,Serum,3389.83,45.00%,20.00%,"4,406.78",793.22,5200,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Clarifying Concentrate - 30ml,0,,Serum,1652.54,45.00%,20.00%,0,0,0,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Correcting Concentrate - 30ml,2,,Serum,3050.85,45.00%,20.00%,"3,966.10",713.9,4680,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Melting Balm Cleanser - 50ml,2,,Cleanser,1016.95,45.00%,20.00%,"1,322.03",237.97,1560,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Copper Peptide Serum - 30ml,2,,Serum,3898.31,45.00%,20.00%,"5,067.80",912.2,5980,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - Mineral Drops - 30ml,2,,SPF,1355.93,45.00%,20.00%,"1,762.71",317.29,2080,FALSE,,,,,,,,,,,,,,,,
2595,07-Nov-25,1D,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,45.00%,20.00%,"1,597.46",287.54,1885,FALSE,,,,,,,,,,,,,,,,
2596,07-Nov-25,9,FG - Radiance AntiOx Treatment Kit,6,,Kit,10169.49,55.00%,27.00%,"26,542.37",4777.63,31320,TRUE,,,,,,,,,,,,,,,,
2596,07-Nov-25,9,FG - MultiPeptide Ageing Treatment Kit,2,,Kit,10169.49,55.00%,27.00%,"8,847.46",1592.54,10440,TRUE,,,,,,,,,,,,,,,,
2596,07-Nov-25,9,FG - AHA Face Wash - 100ml,5,,Cleanser,1228.81,55.00%,27.00%,"4,274.13",769.34,5043.48,FALSE,,,,,,,,,,,,,,,,
2597,07-Nov-25,N7,FG - MultiPeptide Ageing Treatment Kit,1,,Kit,10169.49,62.50%,40.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2597,07-Nov-25,N7,FG - Radiance AntiOx Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Copper Peptide Serum - 10ml,1,,Serum,1559.32,62.50%,40.00%,935.59,168.41,1104,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Correcting Concentrate - 10ml,2,,Serum,1220.34,62.50%,40.00%,"1,464.41",263.59,1728,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Eye Serum - 10ml,2,,Serum,1567.8,62.50%,40.00%,"1,881.36",338.64,2220,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Mineral Drops - 10ml,1,,SPF,542.37,62.50%,40.00%,325.42,58.58,384,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Mineral Drops - 30ml,1,,SPF,1355.93,62.50%,40.00%,813.56,146.44,960,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - Night Repair Cream- 30ml,1,,Cream,2245.76,62.50%,40.00%,"1,347.46",242.54,1590,FALSE,,,,,,,,,,,,,,,,
2598,07-Nov-25,N7,FG - VitC Body Oil - 100ml,5,,Body,1144.07,62.50%,40.00%,"3,432.20",617.8,4050,FALSE,,,,,,,,,,,,,,,,
2599,07-Nov-25,W,LED Wand - Beauty Equipment (Small Roller),1,,B2B,2232.14,30.00%,30.00%,"1,116.07",200.89,1316.96,TRUE,,,,,,,,,,,,,,,,
2600,07-Nov-25,W,LED Wand - Beauty Equipment (Small Roller),1,,B2B,2232.14,30.00%,30.00%,"1,116.07",200.89,1316.96,TRUE,,,,,,,,,,,,,,,,
2601,08-Nov-25,N7,FG - Radiance AntiOx Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2601,08-Nov-25,N7,FG - MultiPeptide Ageing Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Melting Balm Cleanser - 50ml,1,,Cleanser,1016.95,50.00%,45.00%,711.86,128.14,840,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,50.00%,45.00%,"1,720.34",309.66,2030,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Cream Cleanser - 100ml,2,,Cleanser,1483.05,50.00%,45.00%,"2,076.27",373.73,2450,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - AHA Power Peel - 50ml,1,,Masks & Exfoliators,1864.41,50.00%,45.00%,"1,305.08",234.92,1540,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Bio-Retinol Cream - 30ml,1,,Cream,2415.25,50.00%,45.00%,"1,690.68",304.32,1995,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Night Repair Cream- 30ml,2,,Cream,2245.76,50.00%,45.00%,"3,144.07",565.93,3710,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Eye Serum - 10ml,2,,Serum,1567.8,50.00%,45.00%,"2,194.92",395.08,2590,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Copper Peptide Serum - 10ml,2,,Serum,1559.32,50.00%,45.00%,"2,183.05",392.95,2576,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Skin Perfecting Serum - 10ml,1,,Serum,830.51,50.00%,45.00%,581.36,104.64,686,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Mineral Drops - 10ml,1,,SPF,542.37,50.00%,45.00%,379.66,68.34,448,FALSE,,,,,,,,,,,,,,,,
2602,08-Nov-25,8,FG - Mineral Drops - 30ml,1,,SPF,1355.93,50.00%,45.00%,949.15,170.85,1120,FALSE,,,,,,,,,,,,,,,,
2603,08-Nov-25,P,FG - Milky Mineral Sunscreen - 40ml,4,,SPF,2372.88,25.00%,20.00%,"9,084.81",1635.27,10720.08,FALSE,,,,,,,,,,,,,,,,
2604,08-Nov-25,6B,FG - Radiance AntiOx Treatment Kit,1,,Kit,10169.49,40.00%,25.00%,"4,423.73",796.27,5220,TRUE,,,,,,,,,,,,,,,,
2604,08-Nov-25,6B,FG - MultiPeptide Ageing Treatment Kit,1,,Kit,10169.49,40.00%,25.00%,"4,423.73",796.27,5220,TRUE,,,,,,,,,,,,,,,,
2604,08-Nov-25,6B,FG - Clarifying Mineral Treatment Kit,1,,Kit,7627.12,40.00%,25.00%,"3,317.80",597.2,3915,TRUE,,,,,,,,,,,,,,,,
2604,08-Nov-25,6B,FG - CityLife Dration Treatment Kit,1,,Kit,7627.12,40.00%,25.00%,"3,317.80",597.2,3915,TRUE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - AHA Body Wash - 150ml,4,,Body,1398.31,45.00%,20.00%,"3,635.59",654.41,4290,FALSE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - AHA Power Peel - 50ml,5,,Masks & Exfoliators,1864.41,45.00%,20.00%,"6,059.32",1090.68,7150,FALSE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - Antioxidant Body Scrub - 200ml,20,,Body,1991.53,45.00%,20.00%,"25,889.83",4660.17,30550,FALSE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - Marine Clay Mask 200ml,10,,B2B,5338.98,45.00%,20.00%,"32,033.90",5766.1,37800,TRUE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - Nordic Mud Mask 200ml,10,,B2B,6355.93,45.00%,20.00%,"38,135.59",6864.41,45000,TRUE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - Sea Salt Body Scrub - 200ml,10,,Body,2245.76,45.00%,20.00%,"14,597.46",2627.54,17225,FALSE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - VitB Body Lotion - 100ml,5,,Body,1398.31,45.00%,20.00%,"4,544.49",818.01,5362.5,FALSE,,,,,,,,,,,,,,,,
2605,08-Nov-25,1E,FG - VitC Body Oil - 100ml,5,,Body,1144.07,45.00%,20.00%,"3,718.22",669.28,4387.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - AHA Face Wash - 100ml,3,,Cleanser,1228.81,45.00%,20.00%,"2,396.19",431.31,2827.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - AHA Power Peel - 50ml,2,,Masks & Exfoliators,1864.41,45.00%,20.00%,"2,423.73",436.27,2860,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Clarifying Concentrate - 10ml,1,,Serum,661.02,45.00%,20.00%,429.66,77.34,507,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Correcting Concentrate - 10ml,1,,Serum,1220.34,45.00%,20.00%,793.22,142.78,936,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Correcting Concentrate - 30ml,3,,Serum,3050.85,45.00%,20.00%,"5,949.15",1070.85,7020,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Copper Peptide Serum - 10ml,1,,Serum,1559.32,45.00%,20.00%,"1,013.56",182.44,1196,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Eye Serum - 10ml,11,,Serum,1567.8,45.00%,20.00%,"11,209.75",2017.75,13227.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Longevity Serum - 10ml,6,,Serum,661.02,45.00%,20.00%,"2,577.97",464.03,3042,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Longevity Serum - 30ml,3,,Serum,1652.54,45.00%,20.00%,"3,222.46",580.04,3802.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Mineral Drops - 30ml,10,,SPF,1355.93,45.00%,20.00%,"8,813.56",1586.44,10400,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Overnight Peel - 10ml,5,,Serum,847.46,45.00%,20.00%,"2,754.24",495.76,3250,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Overnight Peel - 30ml,3,,Serum,2118.64,45.00%,20.00%,"4,131.36",743.64,4875,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Marine Clay Mask - 50ml,1,,Masks & Exfoliators,1567.8,45.00%,20.00%,"1,019.07",183.43,1202.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Melting Balm Cleanser - 50ml,1,,Cleanser,1016.95,45.00%,20.00%,661.02,118.98,780,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Radiance Face Oil - 10ml,1,,Oil,1228.81,45.00%,20.00%,798.73,143.77,942.5,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Regenerating Serum - 10ml,1,,Serum,1355.93,45.00%,20.00%,881.36,158.64,1040,FALSE,,,,,,,,,,,,,,,,
2606,08-Nov-25,1E,FG - Skin Perfecting Serum - 10ml,1,,Serum,830.51,45.00%,20.00%,539.83,97.17,637,FALSE,,,,,,,,,,,,,,,,
2607,10-Nov-25,1A,FG - Everyday Shield - Yellow Pouch & Charms,2,,Combo,4025.42,45.00%,20.00%,"5,233.05",941.95,6175,FALSE,,,,,,,,,,,,,,,,
2608,10-Nov-25,N7,FG - Radiance AntiOx Treatment Kit,4,,Kit,10169.49,62.50%,40.00%,"15,254.24",2745.76,18000,TRUE,,,,,,,,,,,,,,,,
2608,10-Nov-25,N7,FG - MultiPeptide Ageing Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2609,10-Nov-25,5A,FG - Radiance AntiOx Treatment Kit,6,,Kit,10169.49,40.00%,40.00%,"30,508.47",5491.53,36000,TRUE,,,,,,,,,,,,,,,,
2609,10-Nov-25,5A,FG - Clarifying Mineral Treatment Kit,5,,Kit,7627.12,40.00%,40.00%,"19,067.80",3432.2,22500,TRUE,,,,,,,,,,,,,,,,
2609,10-Nov-25,5A,FG - CityLife Dration Treatment Kit,4,,Kit,7627.12,40.00%,40.00%,"15,254.24",2745.76,18000,TRUE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - AHA Face Wash - 100ml,12,,Cleanser,1228.81,20.00%,25.00%,"11,059.32",1990.68,13050,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Antioxidant Body Scrub - 200ml,2,,Body,1991.53,20.00%,25.00%,"2,987.29",537.71,3525,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Copper Peptide Serum - 10ml,2,,Serum,1559.32,20.00%,25.00%,"2,338.98",421.02,2760,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Correcting Concentrate - 10ml,2,,Serum,1220.34,20.00%,25.00%,"1,830.51",329.49,2160,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Clarifying Concentrate - 10ml,2,,Serum,661.02,20.00%,25.00%,991.53,178.47,1170,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Night Repair Cream- 30ml,2,,Cream,2245.76,20.00%,25.00%,"3,368.64",606.36,3975,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Soothing Cream - 50ml,2,,Cream,1864.41,20.00%,25.00%,"2,796.61",503.39,3300,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - VitB Body Lotion - 100ml,1,,Body,1398.31,20.00%,25.00%,"1,048.73",188.77,1237.5,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - VitC Body Oil - 100ml,2,,Body,1144.07,20.00%,25.00%,"1,716.10",308.9,2025,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Mineral Drops - 10ml,3,,SPF,542.37,20.00%,25.00%,"1,220.34",219.66,1440,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Mineral Drops - 30ml,2,,SPF,1355.93,20.00%,25.00%,"2,033.90",366.1,2400,FALSE,,,,,,,,,,,,,,,,
2610,10-Nov-25,3A,FG - Milky Mineral Sunscreen - 40ml,2,,SPF,2372.88,20.00%,25.00%,"3,559.32",640.68,4200,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Melting Balm Cleanser - 50ml,3,,Cleanser,1016.95,20.00%,25.00%,"1,830.51",329.49,2160,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Correcting Concentrate - 30ml,2,,Serum,3050.85,20.00%,25.00%,"3,661.02",658.98,4320,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Clarifying Concentrate - 30ml,9,,Serum,1652.54,20.00%,25.00%,"8,923.73",1606.27,10530,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Skin Perfecting Serum - 30ml,3,,Serum,2076.27,20.00%,25.00%,"3,737.29",672.71,4410,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Eye Serum - 10ml,9,,Serum,1567.8,20.00%,25.00%,"8,466.10",1523.9,9990,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - Sea Salt Body Scrub - 200ml,1,,Body,2245.76,20.00%,25.00%,"1,347.46",242.54,1590,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - VitB Body Lotion - 100ml,1,,Body,1398.31,20.00%,25.00%,838.98,151.02,990,FALSE,,,,,,,,,,,,,,,,
2611,10-Nov-25,3B,FG - AHA Body Wash - 150ml,9,,Body,1398.31,20.00%,25.00%,"7,550.85",1359.15,8910,FALSE,,,,,,,,,,,,,,,,
2612,10-Nov-25,Y,FG - AHA Face Wash - 100ml,1,,Cleanser,1228.81,65.00%,55.00%,552.97,99.53,652.5,FALSE,,,,,,,,,,,,,,,,
2612,10-Nov-25,Y,FG - Clarifying Concentrate - 10ml,1,,Serum,661.02,65.00%,55.00%,297.46,53.54,351,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - VitB Body Lotion - 100ml,1,,Body,1398.31,62.50%,40.00%,838.98,151.02,990,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - VitC Body Oil - 100ml,1,,Body,1144.07,62.50%,40.00%,686.44,123.56,810,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - Sea Salt Body Scrub - 200ml,1,,Body,2245.76,62.50%,40.00%,"1,347.46",242.54,1590,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,62.50%,40.00%,"1,474.58",265.42,1740,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - Mineral Drops - 10ml,2,,SPF,542.37,62.50%,40.00%,650.85,117.15,768,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - Overnight Peel - 10ml,1,,Serum,847.46,62.50%,40.00%,508.47,91.53,600,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - Clarifying Concentrate - 10ml,1,,Serum,661.02,62.50%,40.00%,396.61,71.39,468,FALSE,,,,,,,,,,,,,,,,
2613,11-Nov-25,N8,FG - Skin Perfecting Serum - 10ml,1,,Serum,830.51,62.50%,40.00%,498.31,89.69,588,FALSE,,,,,,,,,,,,,,,,
2614,11-Nov-25,R,FG - Cream Cleanser - 100ml,1,,Cleanser,1483.05,,55.00%,815.68,146.82,962.5,FALSE,,,,,,,,,,,,,,,,
2614,11-Nov-25,R,FG - Correcting Concentrate - 30ml,2,,Serum,3050.85,,55.00%,"3,355.93",604.07,3960,FALSE,,,,,,,,,,,,,,,,
2614,11-Nov-25,R,FG - Longevity Serum - 30ml,2,,Serum,1652.54,,55.00%,"1,817.80",327.2,2145,FALSE,,,,,,,,,,,,,,,,
2614,11-Nov-25,R,FG - Melting Balm Cleanser - 50ml,1,,Cleanser,1016.95,,55.00%,559.32,100.68,660,FALSE,,,,,,,,,,,,,,,,
2614,11-Nov-25,R,FG - Soothing Cream - 50ml,2,,Cream,1864.41,,55.00%,"2,050.85",369.15,2420,FALSE,,,,,,,,,,,,,,,,
2615,12-Nov-25,1C,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,45.00%,20.00%,"1,597.46",287.54,1885,FALSE,,,,,,,,,,,,,,,,
2615,12-Nov-25,1C,FG - Antioxidant Body Scrub - 200ml,2,,Body,1991.53,45.00%,20.00%,"2,588.98",466.02,3055,FALSE,,,,,,,,,,,,,,,,
2615,12-Nov-25,1C,FG - Sea Salt Body Scrub - 200ml,2,,Body,2245.76,45.00%,20.00%,"2,919.49",525.51,3445,FALSE,,,,,,,,,,,,,,,,
2615,12-Nov-25,1C,FG - VitB Body Lotion - 100ml,4,,Body,1398.31,45.00%,20.00%,"3,635.59",654.41,4290,FALSE,,,,,,,,,,,,,,,,
2615,12-Nov-25,1C,FG - VitC Body Oil - 100ml,4,,Body,1144.07,45.00%,20.00%,"2,974.58",535.42,3510,FALSE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,45.00%,20.00%,"1,597.46",287.54,1885,FALSE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - Drating Cream - 50ml,2,,Cream,2330.51,45.00%,20.00%,"3,029.66",545.34,3575,FALSE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - Mineral Drops - 30ml,2,,SPF,1355.93,45.00%,20.00%,"1,762.71",317.29,2080,FALSE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - Skin Perfecting Serum - 30ml,2,,Serum,2076.27,45.00%,20.00%,"2,699.15",485.85,3185,FALSE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - Eye Care Ritual Kit,2,,Kit,10169.49,45.00%,20.00%,"12,203.39",2196.61,14400,TRUE,,,,,,,,,,,,,,,,
2616,12-Nov-25,1B,FG - Radiance AntiOx Treatment Kit,2,,Kit,10169.49,45.00%,20.00%,"12,203.39",2196.61,14400,TRUE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Eye Care Ritual Kit,1,,Kit,10169.49,50.00%,45.00%,"5,084.75",915.25,6000,TRUE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Overnight Peel - 30ml,2,,Serum,2118.64,50.00%,45.00%,"2,330.51",419.49,2750,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Correcting Concentrate - 30ml,1,,Serum,3050.85,50.00%,45.00%,"1,677.97",302.03,1980,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,50.00%,45.00%,"1,351.69",243.31,1595,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Clarifying Concentrate - 30ml,2,,Serum,1652.54,50.00%,45.00%,"1,817.80",327.2,2145,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Milky Mineral Sunscreen - 40ml,4,,SPF,2372.88,50.00%,45.00%,"5,220.34",939.66,6160,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - VitC Body Oil - 100ml,2,,Body,1144.07,50.00%,45.00%,"1,258.47",226.53,1485,FALSE,,,,,,,,,,,,,,,,
2617,12-Nov-25,Y,FG - Nourishing Sleep Oil - 30ml,1,,Oil,2033.9,50.00%,45.00%,"1,118.64",201.36,1320,FALSE,,,,,,,,,,,,,,,,
2618,12-Nov-25,N6,FG - MultiPeptide Ageing Treatment Kit,3,,Kit,10169.49,62.50%,40.00%,"11,440.68",2059.32,13500,TRUE,,,,,,,,,,,,,,,,
2618,12-Nov-25,N6,FG - Radiance AntiOx Treatment Kit,1,,Kit,10169.49,62.50%,40.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2618,12-Nov-25,N6,FG - Eye Care Ritual Kit,1,,Kit,10169.49,62.50%,40.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2619,12-Nov-25,N Warehouse,FG - Face Scrub - 250ml,0,,B2B,6144.07,60.00%,60.00%,0,0,0,TRUE,,,,,,,,,,,,,,,,
2619,12-Nov-25,N Warehouse,FG - MultiPeptide Ageing Treatment Kit,16,,Kit,10169.49,62.50%,40.00%,"61,016.95",10983.05,72000,TRUE,,,,,,,,,,,,,,,,
2619,12-Nov-25,N Warehouse,FG - Radiance AntiOx Treatment Kit,14,,Kit,10169.49,62.50%,40.00%,"53,389.83",9610.17,63000,TRUE,,,,,,,,,,,,,,,,
2620,12-Nov-25,Q,FG - CityLife Dration Treatment Kit,1,,Kit,7627.12,46.67%,46.67%,"2,542.12",457.58,2999.7,TRUE,,,,,,,,,,,,,,,,
