bet_id,created_at,turnover,payout_multiplier,user_id,game_name
ARRXNAIH921165,3/11/2023 4:57:00,67.77,170.8,21,Sugar 1000
DQJAOYBC022983,3/11/2023 4:58:00,44.01,0,21,Rainbow candy
WDEBSHRX034637,3/11/2023 5:00:00,30.39,0,21,Sweet mint
FLOHMEIV032295,3/11/2023 5:00:00,149.5,0,21,Rainbow candy
HCSBTUKL342444,3/11/2023 5:01:00,141.25,61.87,21,Sugar 1000
KQNONCAZ697162,3/11/2023 5:02:00,74.72,0,21,Rainbow candy
OXEOIJWT741045,3/11/2023 5:02:00,139.54,0,21,Sugar 1000
BXHNQJZL339185,3/11/2023 5:04:00,28.81,0,21,Rainbow candy
PTPQMSHN787996,3/11/2023 5:04:00,146.97,0,21,Rainbow candy
SVVMWJLP987543,3/11/2023 5:06:00,117.7,0,21,Sweet mint
ITLTDEVW892719,3/11/2023 5:08:00,33.94,22.94,21,Rainbow candy
IYQZQUTK170924,3/11/2023 5:10:00,88.67,147.66,21,Rainbow candy
XRKZTTLJ771856,3/11/2023 5:11:00,38.18,0,21,Sugar 1000
EDFOAQMG643523,3/11/2023 5:12:00,106.37,17.58,21,Rainbow candy
IOAKIFWF040348,3/11/2023 5:13:00,38.51,0,21,Sugar 1000
OLQTRTYM753659,3/11/2023 5:14:00,29.26,77.64,21,Sugar 1000
VTYVISVX164728,3/11/2023 5:15:00,51.39,35.31,21,Sweet mint
QRFNEPIO435677,3/11/2023 5:16:00,129.61,144.53,21,Sugar 1000
AKNCTNDH983036,3/11/2023 5:17:00,5.43,184.35,21,Rainbow candy
XRSPNXJU756728,3/11/2023 5:18:00,140.09,0,21,Sugar 1000
EXLRDDUF798986,3/11/2023 5:18:00,8.74,0,21,Rainbow candy
EQTWVADG264791,3/11/2023 5:20:00,28.72,0,21,Rainbow candy
XMRDLFJS660671,3/11/2023 5:21:00,23.37,0,21,Rainbow candy
XQTOEAIA128437,3/11/2023 5:22:00,148.56,0,21,Sugar 1000
TONNLYJV882023,3/11/2023 5:23:00,142.45,0,21,Rainbow candy
WNBCZBHR342697,3/11/2023 5:24:00,118.49,0,21,Rainbow candy
ERJHGUGZ009910,3/11/2023 5:25:00,124.36,208.19,21,Sugar 1000
JHCTZHDP859899,3/11/2023 5:27:00,61.35,0,21,Sugar 1000
EOFMJASI527283,3/11/2023 5:28:00,145.19,0,21,Rainbow candy
UHDQIFQX727348,3/11/2023 5:30:00,129.92,40.28,21,Rainbow candy
JWBCHPIH994130,3/11/2023 5:30:00,45.93,85.18,21,Rainbow candy
KTNXIJKW178268,3/11/2023 5:31:00,23.59,0,21,Sugar 1000
TSJJKCPI027589,3/11/2023 5:32:00,33.62,24.33,21,Rainbow candy
YHGJWFMN479461,3/11/2023 5:33:00,55.36,0,21,Sugar 1000
GFAEGUKV262463,3/11/2023 5:34:00,86.8,88.02,21,Sweet mint
EPIOCBNE121771,3/11/2023 5:35:00,116.09,0,21,Sugar 1000
WKOSICRR143609,3/11/2023 5:37:00,147.65,86.65,21,Sweet mint
LCQDWDGK141710,3/11/2023 5:38:00,54.77,0,21,Sugar 1000
WKKKJUIW357960,3/11/2023 5:39:00,63.82,143.92,21,Rainbow candy
MPGWTFTW579940,3/11/2023 5:40:00,100.4,216.48,21,Sweet mint
RYBVGPCG676152,3/11/2023 5:40:00,100.22,0,21,Rainbow candy
UULGZXUI466574,3/11/2023 5:42:00,143.23,38.38,21,Rainbow candy
NOAYYGBI989565,3/11/2023 5:43:00,46.66,63.05,21,Sweet mint
FYZLQGPP956622,3/11/2023 5:44:00,21.51,151.7,21,Sweet mint
WVHTZZOR794364,3/11/2023 5:46:00,109.4,0,21,Sweet mint
CAYPLZBJ648071,3/11/2023 5:48:00,34.97,0,21,Rainbow candy
KYUFUOTP419361,3/11/2023 5:49:00,96.26,0,21,Sweet mint
WPNFDNLO191247,3/11/2023 5:49:00,118.88,28.77,21,Rainbow candy
CMRVNTCJ140086,3/11/2023 5:51:00,118.59,0,21,Sugar 1000
NJLELRYG795728,3/11/2023 5:52:00,44.5,67.94,21,Sweet mint
JYCKJKDS840405,3/11/2023 5:53:00,114.31,0,21,Sugar 1000
EOVNTVAQ849237,3/11/2023 5:55:00,7.52,0,21,Sweet mint
FISLZUOB056244,3/11/2023 5:56:00,149.46,98.01,21,Sweet mint
HUHQTZHH888186,3/11/2023 5:56:00,55.93,0,21,Sweet mint
YGSZVLCH057597,3/11/2023 5:58:00,20.75,0,21,Rainbow candy
YRZVOFBO586314,3/11/2023 5:58:00,1.7,0,21,Sweet mint
BIKXSKDV683557,3/11/2023 6:00:00,49.98,104.4,21,Sugar 1000
GLDYXXGV511146,3/11/2023 6:00:00,81.5,205.38,21,Rainbow candy
QPAXZFST741777,3/11/2023 6:02:00,146.86,0,21,Sweet mint
DNGLKWIQ894575,3/11/2023 6:04:00,89.65,188.16,21,Sweet mint
PXCRYLJR557407,3/11/2023 6:06:00,106.55,189.78,21,Sugar 1000
HLEKHANX741543,3/11/2023 6:07:00,11.9,0,21,Sweet mint
EXVHXULH123221,3/11/2023 6:08:00,119.9,0,21,Sweet mint
WZNMUWLO092874,3/11/2023 6:09:00,94.63,0,21,Rainbow candy
PJEWZCSZ615056,3/11/2023 6:10:00,84.55,0,21,Sugar 1000
XQNGLCZU677885,3/11/2023 6:12:00,16.78,0,21,Sugar 1000
LIEGHIZJ257138,3/11/2023 6:14:00,126.91,32.51,21,Sugar 1000
SKMLJCPM048723,3/11/2023 6:14:00,23.25,0,21,Rainbow candy
JTDAPYQZ161862,3/11/2023 6:15:00,34.5,117.16,21,Sugar 1000
SLQTPNZV516718,3/11/2023 6:16:00,4.02,0,21,Sugar 1000
YRZTMFLA809378,3/11/2023 6:16:00,67.74,110.64,21,Sweet mint
FCWQVWWO167843,3/11/2023 6:18:00,60.39,0,21,Rainbow candy
ALPUHTRC994770,3/11/2023 6:19:00,126.35,208.86,21,Sweet mint
IDOZILYN517980,3/11/2023 6:21:00,42.12,82.95,21,Sweet mint
HJEXHOVS022843,3/11/2023 6:21:00,96.42,0,21,Sweet mint
KRVSLPNW060595,3/11/2023 6:23:00,29.32,9.44,21,Rainbow candy
KOPICCQG328113,3/11/2023 6:24:00,128.99,0,21,Sugar 1000
QILNEQNV941966,3/11/2023 6:26:00,42.53,0,21,Sweet mint
ZYUKWSFT567021,3/11/2023 6:27:00,40.3,10.34,21,Rainbow candy
UUMZVNXB042344,3/11/2023 6:28:00,42.55,151.88,21,Sugar 1000
GCWXTDHY669727,3/11/2023 6:29:00,12.79,0,21,Sweet mint
KFACKFEZ716592,3/11/2023 6:29:00,37.02,0,21,Sweet mint
EFIKYMSP877047,3/11/2023 6:29:00,104.9,0,21,Sugar 1000
IYQFJWTD458076,3/11/2023 6:31:00,19.19,0,21,Sweet mint
KBBMGIMX156344,3/11/2023 6:32:00,87.25,163.22,21,Sugar 1000
KILJXWTF056897,3/11/2023 6:32:00,112.53,0,21,Rainbow candy
MSWNVQMX586669,3/11/2023 6:34:00,54.92,0,21,Rainbow candy
PKLVYCRK348665,3/11/2023 6:35:00,59.73,55.19,21,Sugar 1000
QTPAWEYF995438,3/11/2023 6:37:00,141.55,0,21,Sweet mint
DWNWEPPN996950,8/12/2023 3:32:00,78.13,0,21,Sweet mint
JLHGQUXW364477,8/12/2023 3:33:00,34.54,0,21,Sweet mint
HDSHSTPA685160,8/12/2023 3:33:00,58.42,190.72,21,Sugar 1000
RWROGALA910021,8/12/2023 3:34:00,92.5,48.25,21,Sweet mint
QOQUUBMN456037,8/12/2023 3:35:00,52.39,0,21,Rainbow candy
ZMGTFELS812654,8/12/2023 3:36:00,87.72,0,21,Sugar 1000
MKXLNFHA518687,8/12/2023 3:36:00,59.3,0,21,Sweet mint
KRRTSFZS691856,8/12/2023 3:38:00,3.51,223.19,21,Sugar 1000
YYWOVMKL972724,8/12/2023 3:38:00,93.55,0,21,Rainbow candy
GPXHNQRA907829,8/12/2023 3:40:00,5.77,0,21,Rainbow candy
VQMRIAOZ886488,8/12/2023 3:40:00,145.48,0,21,Sweet mint
NREHDFQS499380,8/12/2023 3:41:00,42.71,68.93,21,Rainbow candy
PSXMWUSH077746,8/12/2023 3:43:00,11.1,0,21,Rainbow candy
DZJGYWXX007593,8/12/2023 3:44:00,122.59,0,21,Sweet mint
TYFTHIZK244636,8/12/2023 3:45:00,53.02,0,21,Sugar 1000
RUXSCPEW868016,8/12/2023 3:46:00,116.03,0,21,Rainbow candy
HPFOZHJH354436,8/12/2023 3:48:00,96.98,0,21,Sweet mint
JFPKNFFF831163,8/12/2023 3:48:00,134.83,106.67,21,Sweet mint
MVGWILNT073742,8/12/2023 3:49:00,32.04,0,21,Rainbow candy
NCNOBKZO526788,8/12/2023 3:50:00,131.58,0,21,Sugar 1000
BVUDXXSP255073,8/12/2023 3:52:00,2.62,51.32,21,Sweet mint
JRCVRALN744545,8/12/2023 3:53:00,97.89,0,21,Sweet mint
KBFJOJRO589468,8/12/2023 3:54:00,67.69,0,21,Rainbow candy
GJRFHWVZ810893,8/12/2023 3:55:00,96.95,0,21,Sweet mint
OJVXBPFD235159,8/12/2023 3:55:00,12.98,0,21,Sweet mint
ZIGWYTLA847118,8/12/2023 3:57:00,17.69,0,21,Sweet mint
ZTOBYMMZ562307,8/12/2023 3:58:00,64.88,0,21,Sugar 1000
GMMZDQDD864291,8/12/2023 4:00:00,116.87,229.32,21,Sugar 1000
DQNPPAKM804296,8/12/2023 4:02:00,16.3,129.77,21,Sugar 1000
PYYOSQTJ924896,8/12/2023 4:03:00,33.84,204.42,21,Rainbow candy
ZPZDZGKC139472,8/12/2023 4:04:00,117.36,0,21,Rainbow candy
GWCKPKYK716654,8/12/2023 4:04:00,50.21,3.12,21,Rainbow candy
CZSAODLO168300,8/12/2023 4:05:00,121.45,22.27,21,Sweet mint
JBPULRWC409413,8/12/2023 4:06:00,47.84,162.65,21,Rainbow candy
HZFNCSAT503604,8/12/2023 4:07:00,146.47,0,21,Sweet mint
DKXLPCWC844066,8/12/2023 4:08:00,40.07,118.67,21,Rainbow candy
BVVXFGZI385912,8/12/2023 4:10:00,7.96,0,21,Sugar 1000
OXWVFCJR822548,8/12/2023 4:11:00,108.53,0,21,Sugar 1000
BKRGXPLR733225,8/12/2023 4:13:00,50.85,0,21,Sweet mint
SGXFZNVG916352,8/12/2023 4:14:00,102.84,0,21,Rainbow candy
JKFBXGCW809693,8/12/2023 4:15:00,115.36,0,21,Sugar 1000
ACBOXJTD202555,8/12/2023 4:16:00,46.55,24.24,21,Sugar 1000
LLWVJMMO911581,8/12/2023 4:17:00,137.22,55.52,21,Sugar 1000
BPMCHFJL292474,8/12/2023 4:18:00,80.4,0,21,Rainbow candy
GWCRSCII708566,8/12/2023 4:19:00,98.35,0,21,Rainbow candy
KIORHCES008545,8/12/2023 4:19:00,88.03,147.31,21,Sweet mint
YSYPENCP245934,8/12/2023 4:21:00,85.37,0,21,Sweet mint
DZHNOMQA307871,8/12/2023 4:23:00,35.04,0,21,Sweet mint
CODIJRRI852593,8/12/2023 4:24:00,80.04,3.13,21,Sugar 1000
QOZWFOJL313915,8/12/2023 4:25:00,39.91,0,21,Sugar 1000
ACXXGZEM533472,8/12/2023 4:25:00,64.74,22.08,21,Rainbow candy
WDZYHWXZ558233,8/12/2023 4:25:00,70.69,0,21,Sugar 1000
SNTAUITK001036,8/12/2023 4:27:00,76.72,0,21,Rainbow candy
HYMQTGTJ001646,8/12/2023 4:28:00,93.21,0,21,Sugar 1000
FSGUFRZS266291,8/12/2023 4:29:00,39.47,85.98,21,Sweet mint
NAJYTMBG365643,8/12/2023 4:29:00,41.52,125.95,21,Sugar 1000
EKBIGXYA224004,8/12/2023 4:31:00,39.18,92.17,21,Sweet mint
JZDYRZZP270137,8/12/2023 4:32:00,140.38,0,21,Sugar 1000
TVSBDXVG058411,8/12/2023 4:33:00,26.84,0,21,Sugar 1000
AXVGVYHY743527,8/12/2023 4:34:00,90.98,0,21,Sweet mint
KYYTQGBU030744,8/12/2023 4:35:00,38.32,0,21,Sweet mint
DWOSZDNU750895,8/12/2023 4:36:00,47.7,0,21,Sweet mint
DKOKROIH918204,8/12/2023 4:37:00,123.25,0,21,Sweet mint
CRSLRGBG102947,8/12/2023 4:39:00,126.37,0,21,Sweet mint
RVHQVLHW393415,8/12/2023 4:40:00,25.35,225.05,21,Rainbow candy
QPUPHZVP276648,8/12/2023 4:41:00,112.2,187.66,21,Sweet mint
DGFMPVLW692958,8/12/2023 4:42:00,53.26,0,21,Rainbow candy
TBRLHSEY624542,8/12/2023 4:43:00,35.77,45.17,21,Rainbow candy
IMIXIIGB374532,8/12/2023 4:44:00,81.88,0,21,Rainbow candy
VIYYGUNT677801,8/12/2023 4:45:00,81.43,0,21,Sweet mint
ECVSWDVU734243,8/12/2023 4:46:00,81.41,185.44,21,Sugar 1000
HFADPGXZ967349,8/12/2023 4:48:00,6.22,0,21,Sweet mint
SYVBOFGC561829,8/12/2023 4:48:00,83.01,94.25,21,Sugar 1000
IROASXJR359413,8/12/2023 4:50:00,106.26,0,21,Rainbow candy
GTQIVPGK732847,8/12/2023 4:52:00,50.38,0,21,Rainbow candy
TORJJMWG473010,8/12/2023 4:53:00,147.42,1.83,21,Rainbow candy
VVRLVTPG652927,8/12/2023 4:54:00,81.51,0,21,Sweet mint
KYYPSSAI417421,8/12/2023 4:55:00,132.37,0,21,Sweet mint
UWGJGFXQ965674,8/12/2023 4:57:00,136.02,0,21,Sugar 1000
YSYEGIDR153883,8/12/2023 4:57:00,67.65,0,21,Sweet mint
KNNKZEQB237879,8/12/2023 4:57:00,53.18,0,21,Rainbow candy
BSGDTNNH561388,8/12/2023 4:59:00,62.69,0,21,Sweet mint
OSKFIBAU643314,8/12/2023 5:01:00,119.15,0,21,Rainbow candy
VFAEOHCE919054,8/12/2023 5:01:00,36.28,0,21,Rainbow candy
VAAMRDYB184148,8/12/2023 5:03:00,0.63,0,21,Rainbow candy
FEHEMRFM388115,8/12/2023 5:04:00,81.12,180.51,21,Sugar 1000
GCPIVNYQ329619,8/12/2023 5:05:00,125.28,0,21,Sweet mint
FDOKRYEA235474,8/12/2023 5:07:00,1.07,0,21,Rainbow candy
MZHTSJJL220676,8/12/2023 5:09:00,84.58,245.42,21,Sweet mint
BQGNQJNN894196,8/12/2023 5:10:00,99.6,0,21,Sugar 1000
RQUBDBUM358055,8/12/2023 5:11:00,19.49,0,21,Sweet mint
EXJSHRUU873856,8/12/2023 5:12:00,115.38,0,21,Sugar 1000
ZDOMWICI960290,8/12/2023 5:14:00,3.06,0,21,Rainbow candy
ZDEAFSUV240183,8/12/2023 5:15:00,116.08,0,21,Sweet mint
YMQQATPW931126,8/12/2023 5:15:00,32.35,0,21,Rainbow candy
LGSMEGWQ988097,8/12/2023 5:17:00,16.39,42.85,21,Rainbow candy
OHIUEBUR593662,8/12/2023 5:17:00,113.72,0,21,Sugar 1000
SABYHAKA154805,8/12/2023 5:18:00,125.83,0,21,Rainbow candy
CQPAHDMA128751,8/12/2023 5:20:00,73.06,0,21,Sugar 1000
PHCKNJNR449619,8/12/2023 5:21:00,15.6,0,21,Sugar 1000
KCQBYMQM845370,8/12/2023 5:23:00,137.04,196.81,21,Sugar 1000
KAJFVKLY307062,8/12/2023 5:23:00,37.7,242.25,21,Sugar 1000
CZVTACQX965753,8/12/2023 5:24:00,33.21,45.55,21,Sugar 1000
SRTPXRJC097318,8/12/2023 5:25:00,50.79,0,21,Sweet mint
UVORKUAF277692,8/12/2023 5:27:00,108.04,0,21,Sugar 1000
GAONQQQY255097,8/12/2023 5:27:00,38.76,0,21,Sugar 1000
XDYIBTOJ218510,8/12/2023 5:28:00,34.37,0,21,Sweet mint
HMDDTFHI511545,8/12/2023 5:29:00,121.39,0,21,Sugar 1000
TIEGNEYS843215,8/12/2023 5:29:00,114.22,0,21,Rainbow candy
KBBJIHCE068573,8/12/2023 5:30:00,2.45,0,21,Rainbow candy
DQHYUDGM345600,8/12/2023 5:31:00,121.67,0,21,Rainbow candy
HMNVWESW285369,8/12/2023 5:31:00,28.16,96.05,21,Rainbow candy
VCCHLNXK870162,8/12/2023 5:32:00,137.2,0,21,Sweet mint
XBZJPVCH986899,8/12/2023 5:34:00,38.67,112.65,21,Sugar 1000
UHCJAZZR834508,8/12/2023 5:35:00,114.67,0,21,Rainbow candy
XMZFOSWV278342,8/12/2023 5:36:00,146.61,0,21,Sweet mint
RCMZASQQ572848,8/12/2023 5:36:00,25.02,0,21,Sweet mint
KYFAIJVV899392,8/12/2023 5:37:00,60.05,192.16,21,Rainbow candy
DTSNVGUL691873,8/12/2023 5:37:00,18.66,0,21,Sugar 1000
FZPXOYMC133932,8/12/2023 5:38:00,120.28,0,21,Sugar 1000
VDSYLZTY750226,8/12/2023 5:39:00,86.06,11.28,21,Sweet mint
EGRHLZRM670689,8/12/2023 5:40:00,89.52,57.13,21,Rainbow candy
ATJCBSKI437333,8/12/2023 5:41:00,130.36,0,21,Sweet mint
NHKCTKCP888228,8/12/2023 5:42:00,95.92,0,21,Rainbow candy
MMONXJRT296563,8/12/2023 5:42:00,72.11,0,21,Sugar 1000
SBBVINWH050950,8/12/2023 5:44:00,97.4,0,21,Sugar 1000
FIPOKGFT608759,8/12/2023 5:44:00,104.15,0,21,Rainbow candy
XOFAYLMG018698,8/12/2023 5:44:00,119.76,115.56,21,Rainbow candy
DNJQSBGY163136,8/12/2023 5:45:00,134.82,0,21,Sweet mint
GFNCLJGP848016,8/12/2023 5:47:00,21.53,0,21,Rainbow candy
GYIHHOHO403139,8/12/2023 5:47:00,91.63,0,21,Sugar 1000
PEWQCRBC022666,8/12/2023 5:48:00,112.42,0,21,Rainbow candy
EEGPUQTX018074,8/12/2023 5:49:00,123.89,83.43,21,Sugar 1000
HQLYRJZG100531,8/12/2023 5:51:00,88.69,0,21,Sugar 1000
FHPRRREB439287,8/12/2023 5:52:00,94.33,0,21,Rainbow candy
KCIFUSBW413155,8/12/2023 5:53:00,143.7,51.82,21,Rainbow candy
RDSDVCGG351580,8/12/2023 5:54:00,22.5,0,21,Sweet mint
KEFQAMFO629252,8/12/2023 5:54:00,67.79,0,21,Sweet mint
XKNNRKVX077986,8/12/2023 5:55:00,102.69,0,21,Sugar 1000
AGPFWKSN039980,9/4/2024 7:13:00,111.22,209.53,21,Sweet mint
LWFVFRMT201300,9/4/2024 7:15:00,122.24,151.82,21,Sweet mint
MILAPQIS273921,9/4/2024 7:16:00,59.9,0,21,Sweet mint
TFMRZPZX253386,9/4/2024 7:17:00,87.91,0,21,Sweet mint
RVOGVHKY404575,9/4/2024 7:18:00,91.85,0,21,Sugar 1000
DHFICBDE978468,9/4/2024 7:19:00,104.81,0,21,Rainbow candy
GGRFUCMD222133,9/4/2024 7:21:00,111.06,0,21,Sugar 1000
ZOGPXYXA406646,9/4/2024 7:23:00,101.29,0,21,Rainbow candy
FTUUUJBT026117,9/4/2024 7:24:00,54.01,0,21,Rainbow candy
EFPMKMJL414064,9/4/2024 7:24:00,31.27,0,21,Rainbow candy
XFAQEFQO020976,9/4/2024 7:25:00,62.66,0,21,Rainbow candy
AYSBBOQP806195,9/4/2024 7:26:00,33.73,17.17,21,Rainbow candy
ECLSJVBG356194,9/4/2024 7:28:00,16.34,0,21,Sugar 1000
LSJCJRPT739492,9/4/2024 7:30:00,88.64,0,21,Sweet mint
WPBUIRAZ626656,9/4/2024 7:31:00,86,0,21,Sweet mint
QWFYBSNT112914,9/4/2024 7:32:00,41.46,33.49,21,Sugar 1000
DQSMRCVN271437,9/4/2024 7:33:00,97.52,81.81,21,Rainbow candy
IRADIQVI054299,9/4/2024 7:34:00,11.02,0,21,Rainbow candy
ZCLFYJOA644229,9/4/2024 7:35:00,15.46,80.9,21,Sweet mint
HDSNWUOW291086,9/4/2024 7:36:00,19.79,0,21,Rainbow candy
MVADLPQR378455,9/4/2024 7:37:00,6.36,0,21,Rainbow candy
YQDRERVA303400,9/4/2024 7:38:00,4.57,12.94,21,Sugar 1000
SQTRPXFJ481625,9/4/2024 7:38:00,112.89,0,21,Sugar 1000
NFHIAMVH806901,9/4/2024 7:40:00,66.82,125.38,21,Sugar 1000
YWHIJKIM924021,9/4/2024 7:41:00,107.61,0,21,Sweet mint
MTSGEZEN833326,9/4/2024 7:41:00,0.59,0,21,Sweet mint
QVJJYTLQ283020,9/4/2024 7:41:00,135.62,0,21,Sweet mint
SHUKPLTD532016,9/4/2024 7:43:00,142.35,0,21,Sweet mint
JFVHMDCX994972,9/4/2024 7:43:00,131.89,0,21,Sugar 1000
VIHRXXWA621365,9/4/2024 7:44:00,64.87,0,21,Rainbow candy
YREPVWVY692434,9/4/2024 7:45:00,112.29,0,21,Sugar 1000
GLIUDZRQ753240,9/4/2024 7:45:00,9.95,0,21,Rainbow candy
HWXBYLUF177272,9/4/2024 7:45:00,43.6,0,21,Sweet mint
VJSWPXML367643,9/4/2024 7:46:00,144.02,57.44,21,Sweet mint
ZIHEUXKN039273,9/4/2024 7:48:00,111.01,235.81,21,Sugar 1000
UIAEPHVV210738,9/4/2024 7:49:00,55.42,0,21,Sugar 1000
BHCCWIWJ170204,9/4/2024 7:50:00,66.05,0,21,Rainbow candy
RWDRMCYX876263,9/4/2024 7:51:00,56.93,0,21,Rainbow candy
UJXIMTTV540533,9/4/2024 7:52:00,101.14,0,21,Rainbow candy
VZMKETGF909062,9/4/2024 7:52:00,49.17,0,21,Sweet mint
PHRRBDGX264993,9/4/2024 7:53:00,33.61,0,21,Rainbow candy
TRGGIIDB785078,9/4/2024 7:53:00,76.88,143.47,21,Rainbow candy
LIVWFSOS908829,9/4/2024 7:54:00,23.68,62.92,21,Rainbow candy
QLYRMJOP546404,9/4/2024 7:56:00,88.95,0,21,Sweet mint
NUADLIWO243481,9/4/2024 7:58:00,112.98,0,21,Rainbow candy
LCXZJUMK076746,9/4/2024 7:59:00,47.15,0,21,Sweet mint
HMYTUVGA433545,9/4/2024 8:00:00,67.49,0,21,Sugar 1000
PBPZZIPL050651,9/4/2024 8:01:00,26.86,0,21,Rainbow candy
ILRQMSLN058442,9/4/2024 8:03:00,25.32,0,21,Sugar 1000
CLTQJXQG105177,9/4/2024 8:05:00,115.71,0,21,Rainbow candy
NFHEFHAK455676,9/4/2024 8:06:00,85,0,21,Sweet mint
QUCVFIVE337535,9/4/2024 8:07:00,86.97,0,21,Sweet mint
SWXCGWUY373214,9/4/2024 8:08:00,33.42,0,21,Sugar 1000
OWHURZRF964274,9/4/2024 8:08:00,58.17,0,21,Sugar 1000
BURHPEZT428331,9/4/2024 8:10:00,91.05,180.08,21,Sugar 1000
HIMYFLTI541167,9/4/2024 8:11:00,141.72,0,21,Rainbow candy
BFGIXXID897999,9/4/2024 8:11:00,2.96,0,21,Sweet mint
CVBPIHGN263828,9/4/2024 8:12:00,73.07,0,21,Sugar 1000
HKIMKMTV891510,9/4/2024 8:13:00,144.05,0,21,Sweet mint
DEKCDQTX589124,9/4/2024 8:14:00,28.39,80.42,21,Sweet mint
IOWQKBXI047097,9/4/2024 8:15:00,104.75,0,21,Sweet mint
VOZUKTAU576173,9/4/2024 8:16:00,40.51,0,21,Sugar 1000
MQKOMEQF758392,9/4/2024 8:17:00,85.88,0,21,Sweet mint
ZCMOWDUV242554,9/4/2024 8:18:00,65.39,0,21,Sugar 1000
GMPETTZQ722942,9/4/2024 8:19:00,32.5,0,21,Rainbow candy
CAMRRPBF665459,9/4/2024 8:20:00,137.9,186.74,21,Rainbow candy
ZSZXDGLF903358,9/4/2024 8:22:00,133.14,0,21,Rainbow candy
CCWGGLXH072124,9/4/2024 8:22:00,21.02,114.4,21,Rainbow candy
IAYNQQLQ869344,9/4/2024 8:24:00,98.23,0,21,Rainbow candy
WNYCNYVT614994,9/4/2024 8:24:00,67.11,0,21,Rainbow candy
RNVXGSCL272511,9/4/2024 8:25:00,99.19,0,21,Sugar 1000
TSCMUBFX137171,9/4/2024 8:26:00,106.94,0,21,Rainbow candy
UOCRKHAZ099333,9/4/2024 8:27:00,30.25,0,21,Sweet mint
GPAFWDPQ673146,9/4/2024 8:28:00,86.22,0,21,Sugar 1000
BRBSLVBL654805,9/4/2024 8:28:00,6.76,0,21,Sweet mint
AYTPRWDZ492255,9/4/2024 8:29:00,101.31,55.84,21,Sugar 1000
BQMCINDJ487376,9/4/2024 8:30:00,129,1.06,21,Rainbow candy
PFPBNGIK599182,9/4/2024 8:31:00,143.94,0,21,Rainbow candy
LJZZZXJH578028,9/4/2024 8:32:00,92.9,154,21,Rainbow candy
PKBESNWP260392,9/4/2024 8:33:00,2.74,0,21,Rainbow candy
MMPYFTMP749461,9/4/2024 8:34:00,3.33,0,21,Sugar 1000
TWCQVYAR492481,9/4/2024 8:35:00,108.6,0,21,Rainbow candy
XQMMWHYY644989,9/4/2024 8:37:00,122.66,0,21,Sweet mint
ATJRXUII159910,9/4/2024 8:39:00,39.87,0,21,Sugar 1000
KWLGYXST213196,9/4/2024 8:39:00,66.06,0,21,Rainbow candy
UTBOCVYO235345,9/4/2024 8:40:00,52.71,0,21,Rainbow candy
QWNUBSHD149512,9/4/2024 8:41:00,77.71,0,21,Rainbow candy
YTLTDHHJ010883,9/4/2024 8:43:00,22.17,75.69,21,Sugar 1000
ULTMXAFS763325,9/4/2024 8:44:00,123.32,239.98,21,Sweet mint
ZTXESFIY161474,9/4/2024 8:46:00,3.97,131.67,21,Sweet mint
EBGCBRUP913797,9/4/2024 8:46:00,19.63,0,21,Sugar 1000
HQCHYTDF615494,9/4/2024 8:47:00,35.9,0,21,Rainbow candy
HESKZCNI430001,9/4/2024 8:48:00,100.47,0,21,Rainbow candy
WCMCBSDI793450,9/4/2024 8:49:00,76.49,0,21,Sweet mint
KOAYZJFS015093,9/4/2024 8:50:00,58.29,0,21,Sugar 1000
FOEAYGDA981628,9/4/2024 8:52:00,117.18,0,21,Rainbow candy
WZPUSPKW139093,9/4/2024 8:53:00,4.08,49.13,21,Sweet mint
RPFVOIAU188081,9/4/2024 8:54:00,53.82,236.42,21,Sweet mint
DDNULVQC945046,9/4/2024 8:55:00,73.62,0,21,Sugar 1000
ROXRFVKS166165,9/4/2024 8:56:00,117.6,201.99,21,Sugar 1000
CASXRATV308047,9/4/2024 8:58:00,111.48,51.07,21,Rainbow candy
ETFEYXKN055681,9/4/2024 8:58:00,80.56,0,21,Sweet mint
CKBZOOFY170824,9/4/2024 9:00:00,11.08,0,21,Sweet mint
WLXOQUME800962,9/4/2024 9:02:00,29.72,0,21,Rainbow candy
UWDIWRTL191113,9/4/2024 9:02:00,12.01,0,21,Sweet mint
AIQZJWNX248230,9/4/2024 9:02:00,12.61,0,21,Rainbow candy
EOWJJHGM143431,9/4/2024 9:03:00,33.29,92.8,21,Rainbow candy
HWHRWSWZ133766,9/4/2024 9:04:00,80.92,0,21,Rainbow candy
ECAISAVI722530,9/4/2024 9:06:00,121.39,0,21,Sugar 1000
SCHVBMZO073586,9/4/2024 9:06:00,76.03,0,21,Sweet mint
ZQMFOYCI565635,9/4/2024 9:07:00,28.82,80.77,21,Rainbow candy
RBLHKZNF750156,9/4/2024 9:08:00,60.53,0,21,Sugar 1000
KXQTICOM812130,9/4/2024 9:10:00,47.04,0,21,Sugar 1000
WJKRTOJT273104,9/4/2024 9:11:00,48.07,0,21,Rainbow candy
FMRCRSRK487145,9/4/2024 9:12:00,135.89,0,21,Sweet mint
VLTYKSKF097356,9/4/2024 9:12:00,44.51,0,21,Sweet mint
OZLZCCPZ399772,9/4/2024 9:12:00,124.21,0,21,Sweet mint
OILZBWNV813422,9/4/2024 9:14:00,95.95,164.66,21,Rainbow candy
UQPHGDGF280397,9/4/2024 9:14:00,137.37,0,21,Sweet mint
