transaction_id,currency_type,usd_value,deposited_date,deposited_time,user_id
GD39GKT57D968169,fiat,42246.99,12/2/2025,19:16:09,26
980IUZVELI485018,fiat,23560.72,12/2/2025,19:51:01,26
BUR89IN1FZ362587,fiat,68121.56,12/2/2025,20:20:35,26
NW59SZW7EG476307,fiat,33876.44,12/2/2025,20:36:26,26
P4HDUT6Q6N080051,fiat,36782.22,12/2/2025,20:52:10,26
IR6UTYOL5J100482,fiat,63233.61,12/2/2025,21:28:15,26
9XQVY10KQ7494676,fiat,46542.82,12/2/2025,21:54:01,26
PNKP9WJG0R821668,fiat,11218.21,12/2/2025,22:07:08,26
E20AWMVL6U167713,crypto,17923.01,12/2/2025,22:17:39,26
D2BK7N7JLP403049,crypto,8350.23,12/2/2025,22:37:27,26
IEOZ4J6J8R963989,fiat,23629.47,12/2/2025,22:49:35,26
1TZ6MHIEK0957113,fiat,59193.48,12/2/2025,22:50:40,26
E102GCDK8W805767,crypto,86281.98,12/2/2025,23:29:20,26
ENBXMMW2AT118533,crypto,45312.04,12/2/2025,23:39:02,26
JL387G0R5Z566578,fiat,52230.82,12/2/2025,23:39:43,26
7DZWX788NG935362,fiat,50748.12,12/2/2025,23:54:15,26
NC9P200G0B287618,crypto,67243.02,13/2/2025,0:25:35,26
0O2LLGP3WN185646,fiat,65659.36,13/2/2025,0:35:51,26
M2W1UFCQLR846586,crypto,13683.72,13/2/2025,1:14:16,26
JV0AXDD05X651246,fiat,41067.96,13/2/2025,1:45:12,26
75I8PDS7GW923324,crypto,52918.02,13/2/2025,1:58:41,26
CI4UGZ7GFS730199,fiat,79160.48,13/2/2025,2:00:53,26
JJZN4QV2FU791982,fiat,47249.72,13/2/2025,2:02:55,26
356TH6KNTO415100,fiat,32810.91,13/2/2025,2:09:23,26
0IWNVFFFTG883253,crypto,47177.4,13/2/2025,2:15:05,26
3ARLAY260B881408,crypto,48700.28,13/2/2025,2:31:13,26
ZE51QRTEAW263528,crypto,66457.49,14/3/2025,1:06:20,26
0TB5AGD2DV266731,fiat,69215.06,1/4/2025,17:59:53,26
O45IB1XVZR326666,fiat,6683.84,16/6/2025,14:03:53,26
BX68VTKRHV711290,crypto,333.02,20/6/2025,3:55:41,26
UL2HUZM14T422808,crypto,4869.61,30/3/2023,9:15:58,27
611BBPIMP8130231,crypto,27025.32,30/3/2023,9:34:45,27
426WUXD6NL332980,crypto,55087.16,30/3/2023,9:50:52,27
172HUSU4KI014070,fiat,60717.14,30/3/2023,13:05:38,27
QPDENFKU3K263679,crypto,17264.06,30/3/2023,13:08:20,27
6EIEGYCW09781419,fiat,25240.78,30/3/2023,13:14:25,27
G05NSKJQ53778044,crypto,4492.42,30/3/2023,13:26:45,27
LW8ZHQB0GH451395,crypto,10413.27,30/3/2023,13:33:07,27
OVWF3AZW20150717,crypto,72421.68,30/3/2023,13:57:34,27
8A37UDS868875378,crypto,17583.48,30/3/2023,14:35:42,27
ZJ65KRP8SS384050,crypto,68562.57,30/3/2023,14:40:40,27
WW4QUXYX52291465,crypto,25832.73,30/3/2023,15:39:52,27
EB8M930YQN902465,crypto,52352.56,30/3/2023,16:18:56,27
RSKWD3FDH4187999,fiat,68749.91,30/3/2023,16:44:20,27
ZBBFCPN2M8514560,crypto,15746.07,30/3/2023,17:54:40,27
69WBF7NSSZ947110,crypto,58989.93,30/3/2023,18:01:10,27
DDAJQV5WTZ396051,crypto,63175.37,30/3/2023,18:35:27,27
EVC3HCSMEI302723,crypto,74354.79,30/3/2023,19:02:39,27
LPVU77TELP817278,fiat,71195.1,30/3/2023,19:13:31,27
GRGUPGDK56629915,fiat,47917.55,30/3/2023,19:18:42,27
6LN1KEVPGG377500,fiat,78986.7,30/3/2023,19:33:50,27
MG7X3HG1M5525292,fiat,17207.93,30/3/2023,19:49:59,27
2R0OMO97KJ467786,fiat,39324.69,30/3/2023,20:46:25,27
P4179ZPDHR013028,fiat,60420.1,30/3/2023,20:53:11,27
TO86LNPADD996887,crypto,32310.4,30/3/2023,21:01:31,27
AXK43IT1TD475692,crypto,42507.99,30/3/2023,21:11:18,27
9D6D2H0AFH439676,crypto,70801.58,30/3/2023,21:15:43,27
1CKKE9DOQ2945784,fiat,80749.77,30/3/2023,22:15:01,27
42TP2M1YWL900749,fiat,45051.69,30/3/2023,22:18:17,27
QCR0U6Z163294479,crypto,79091.52,30/3/2023,22:51:58,27
GGTN5KWAUO835434,fiat,79773.86,30/3/2023,23:23:56,27
CR4HVSZJ06474537,crypto,58677.4,30/3/2023,23:48:19,27
UAQ1D28GE4838189,crypto,29209.76,31/3/2023,0:09:45,27
O60DWSQWGU481004,crypto,8245.69,31/3/2023,0:27:14,27
8S8NSB8XXN582424,fiat,19552.66,31/3/2023,1:28:03,27
BIBQKRC2G4985202,fiat,53591.44,31/3/2023,1:34:09,27
NQ66H37DBV698056,fiat,57793.74,31/3/2023,2:10:35,27
CLB3ADQJMN637041,crypto,7752.94,31/3/2023,3:23:51,27
X4W7QURPF7737417,crypto,77697.68,31/3/2023,3:24:11,27
GWHQ51QN18491647,crypto,88932.22,31/3/2023,3:40:29,27
6SY8HNOT1P400464,fiat,33697.59,31/3/2023,4:29:50,27
SS14JHP2FF617622,fiat,21795.48,31/3/2023,5:22:20,27
YMOBYKGP1J389529,crypto,75727.76,31/3/2023,5:43:10,27
ASJAF3G0TD928393,fiat,88824.59,31/3/2023,6:05:23,27
6M8PDCU3I9943434,crypto,11673.39,31/3/2023,6:18:08,27
GL82BHQ29G619682,fiat,51608.58,31/3/2023,6:28:20,27
SICG9HISN8133441,fiat,70770.22,31/3/2023,6:37:35,27
PU1C5I8S7O856218,fiat,22682.43,31/3/2023,6:40:59,27
P9SZXH6FV5476004,fiat,86834.03,31/3/2023,7:52:18,27
1IQZXQAPVY195253,crypto,6880.37,31/3/2023,7:56:44,27
R2DLC8AAV1692264,crypto,62144.8,31/3/2023,8:27:32,27
D1V63MLGEA476037,fiat,22931.46,31/3/2023,8:32:51,27
Q612GWG7ZA053613,crypto,59880.35,31/3/2023,9:24:37,27
885D6A1OKI222558,crypto,3315.37,31/3/2023,9:46:11,27
944D3INJI5482384,fiat,44267.78,31/3/2023,10:13:25,27
9M9B3QGJ0D342332,fiat,11104.24,31/3/2023,10:18:29,27
3Y1FMF3PQN360828,fiat,35540.34,31/3/2023,11:22:33,27
F7IVH2NUSS092368,fiat,86052.38,31/3/2023,11:32:10,27
U2IFRUDX0L426393,fiat,74867.74,31/3/2023,11:34:00,27
I0QNITKF7M780375,crypto,50073.68,7/4/2023,2:45:44,27
LPN6NRP98C251196,crypto,31026.56,14/4/2023,23:27:51,27
9LE9KRKH57311406,fiat,79874.25,19/4/2023,4:08:04,27
MRROYS9JEK786610,crypto,6960.86,9/6/2023,18:31:20,27
LOV1YYH7ES467628,fiat,9876.29,14/6/2023,15:09:05,27
USASLD4EZ3710236,fiat,68077.96,28/6/2023,17:17:36,27
MV9NU68O0U065736,crypto,43484.72,17/8/2023,10:04:56,27
E3H34IAG13701663,fiat,43899.46,7/9/2023,23:22:37,27
XC1FE320WZ816010,crypto,75351.03,13/9/2023,4:19:07,27
Z9GOT9X70X418200,crypto,22584.81,7/11/2023,17:07:55,27
38QMOZ8QW6707103,fiat,55871.71,15/11/2023,18:12:23,27
92AHQTFZVH607140,crypto,83853.33,26/12/2023,20:00:30,27
S9B3BQ0XGA803103,fiat,64566.87,15/1/2024,14:27:35,27
YTOIXIJAJT723837,crypto,6849.19,3/2/2024,7:20:30,27
TC7ZQVRFC9422348,crypto,57634.72,9/2/2024,0:36:27,27
EVJVT7BCNO712330,crypto,49744.65,12/2/2024,6:18:45,27
UB6GCV0SSW894825,crypto,38446.5,24/2/2024,14:20:28,27
D9HM78UHIX759088,fiat,56450.57,2/3/2024,18:05:35,27
F0JCDX5UPV963567,crypto,5851.26,23/3/2024,14:27:39,27
S4XF1N21I7350120,crypto,53574.51,25/3/2024,17:25:35,27
KCYNBMDDJE361086,crypto,4999.31,28/3/2024,5:59:18,27
QLFA832LBY590586,crypto,11524.84,30/3/2024,17:21:16,27
5ULNIE1YSL335889,fiat,48998.41,4/4/2024,8:57:24,27
JHJC3XNA3A541637,crypto,4047.59,15/4/2024,11:07:45,27
SP1YYVTUS2857958,crypto,81412.64,29/5/2024,1:39:08,27
R6QHISEBTO669506,fiat,23707.82,29/5/2024,22:11:47,27
DC8H10SVE9920045,fiat,71805.01,19/6/2024,15:25:55,27
4099QJKVOK566282,fiat,44821.97,17/8/2024,17:10:21,27
HVXZJBZZIL389478,crypto,55794.58,6/11/2024,11:21:42,27
6Q22EAF9X0449377,fiat,76190.3,8/11/2024,8:00:44,27
42XRDJ1R1H557644,fiat,25374.11,11/11/2024,21:17:49,27
JZ8E9VZMDY082329,crypto,49117.21,15/1/2025,8:39:36,27
357M6GEETW412609,crypto,77687.68,12/2/2025,8:59:28,27
AXEU3209ZB552674,fiat,2273.67,17/2/2025,19:44:58,27
XVETSAM2UA240668,crypto,66257.67,17/3/2025,1:58:53,27
S3XGG9T1KJ438136,fiat,82589.18,17/3/2025,6:18:20,27
DGPRO9IM3R600480,fiat,82521.27,21/3/2025,10:09:40,27
KRIBLJLFZR194151,fiat,47905.35,5/4/2025,16:54:16,27
M6JNPQ2P3K814681,fiat,28865.87,7/4/2025,3:09:58,27
62UGE68OJG433247,crypto,22132.3,10/4/2025,12:54:13,27
IH6HC6QPC8619240,fiat,34734.76,30/4/2025,0:33:36,27
XTRS6NNTVT186435,crypto,32912.47,30/5/2025,22:45:15,27
ZH43UOP88Z703672,crypto,59288.05,21/6/2023,7:22:46,28
1P6RAFW7QL211375,fiat,24753.8,21/6/2023,7:48:50,28
ONRASMQZZ7663479,crypto,52688.57,21/6/2023,7:53:13,28
AQWUTS8BAP462718,fiat,32668.32,21/6/2023,8:19:43,28
OQ6CJNPKFW417526,crypto,1756.65,21/6/2023,8:29:51,28
3WZZHQZ4EU420886,fiat,7024.72,21/6/2023,8:37:21,28
Y062OTGC4S111725,fiat,15240.39,21/6/2023,8:54:03,28
UQUWQBHWWR070267,fiat,30823.91,21/6/2023,9:12:06,28
IQ11Z8ZD1W708117,crypto,44922.92,21/6/2023,9:13:16,28
H0NZ9EWDNC285638,fiat,15179.87,21/6/2023,9:13:27,28
24Y4ZXRE54261901,fiat,67209.1,21/6/2023,9:17:21,28
MAVNT2E29L791567,crypto,29437.61,21/6/2023,9:25:43,28
REH0LH8UHP411249,fiat,60975.7,21/6/2023,9:31:40,28
2EYU37XHA0496304,crypto,83.65,21/6/2023,9:59:47,28
TG6IREWHCC653246,fiat,12931.41,21/6/2023,10:00:55,28
0FXCZI8P9I416568,fiat,40626.78,21/6/2023,10:32:01,28
MQ7R5DQC2B417872,fiat,40712.23,21/6/2023,11:03:32,28
K7X9FS32OW787152,fiat,32939.26,21/6/2023,11:07:24,28
WMFILR0GX1375960,fiat,65918.6,21/6/2023,12:27:07,28
UVKE6QWH5E181839,crypto,30607.16,21/6/2023,13:07:13,28
PEJ0WOVUY9259449,crypto,29123.84,21/6/2023,13:09:00,28
04GCX5TH0U055448,crypto,69263.15,21/6/2023,13:48:35,28
04UURGL6YB562281,crypto,60175.85,21/6/2023,13:56:34,28
SRNZFC867W440706,crypto,17258.95,21/6/2023,14:04:56,28
QXTGDWT015063087,crypto,32453.3,21/6/2023,14:24:16,28
Z8G667I2B8246484,fiat,62803.98,21/6/2023,14:26:13,28
N1UP79KS1R353815,fiat,57679.46,21/6/2023,14:44:56,28
PA2GRM2DMZ536125,fiat,21650.21,21/6/2023,14:56:39,28
WY3CLXCJ6J693156,crypto,44984.32,21/6/2023,14:59:57,28
YJOFYT2RE0332889,crypto,22707.09,21/6/2023,15:29:17,28
V5E7BQ4SYB292781,fiat,2426,21/6/2023,18:15:53,28
ZY0VFMSPGH514042,crypto,41982.78,21/6/2023,18:27:09,28
YWQQM7RMWN151907,fiat,7200.69,21/6/2023,18:49:50,28
PH8PAQAZ7N227428,crypto,65241.79,21/6/2023,18:58:46,28
AWLK0B6FDF628531,crypto,9268.1,21/6/2023,18:58:51,28
8TU2PLF7MS994895,crypto,22261.15,21/6/2023,19:12:38,28
XODHMFKB1G026079,fiat,60536.7,21/6/2023,19:35:42,28
NTHLK5NEDF436767,crypto,25283.45,21/6/2023,19:49:28,28
KVNNAAAWYJ830555,crypto,19045.96,21/6/2023,20:14:20,28
V0IU25TR9X586042,fiat,53979.95,21/6/2023,20:16:47,28
1OAMP2QQWU230084,fiat,74464.99,21/6/2023,20:50:35,28
5LCCPYYYRX750251,crypto,50210.38,21/6/2023,21:28:10,28
W6Z7RM09RH514124,fiat,49487.59,21/6/2023,22:27:33,28
NEYK2L4893173584,fiat,47787.56,21/6/2023,22:37:12,28
F7Q4JY2KJM352261,crypto,56703.03,21/6/2023,22:55:06,28
35KSLTO86T460635,crypto,38857.37,21/6/2023,23:35:25,28
LRD83QCDJJ147770,fiat,33197.66,21/6/2023,23:44:43,28
429OE5G7WP529709,crypto,6404.73,21/6/2023,23:59:44,28
7YH2XHLHXQ116762,crypto,67204.7,22/6/2023,1:05:35,28
7Q3YK43ZGL484429,crypto,21387.86,22/6/2023,1:23:18,28
BRRZV8LEDB492931,fiat,26682.18,22/6/2023,2:13:24,28
GXQKD8XXEM544415,fiat,21492.62,22/6/2023,2:18:48,28
XEQC3X0SNN904190,crypto,31055.61,22/6/2023,2:20:03,28
BZBZ991MT3602776,crypto,18400.22,22/6/2023,3:30:16,28
RXMSIYCXOO054745,crypto,25147.37,22/6/2023,4:09:03,28
O80OCL4Z7U468568,fiat,3130.5,22/6/2023,4:44:59,28
I2M9ILG2A6562487,fiat,55639.92,22/6/2023,5:37:52,28
5CN8F56ZXS681174,crypto,17841.52,22/6/2023,5:58:43,28
E4642I7I0F754746,crypto,11781.11,22/6/2023,6:46:48,28
FFJ1USAX07395294,fiat,20852.01,22/6/2023,7:35:59,28
VFOE4850G1664971,crypto,21403.07,22/6/2023,9:00:35,28
2LJWUH54PO306780,crypto,41784.09,22/6/2023,9:03:44,28
EVGJ7ID2BY355409,fiat,62208.03,22/6/2023,9:41:43,28
RARQSE8R0W565151,crypto,28.18,22/6/2023,10:36:14,28
W6WO7EFYAQ222336,fiat,54388.77,22/9/2023,7:47:13,28
603EUQYLB2151430,fiat,39441.75,16/10/2023,11:17:38,28
HM2DGY919H040659,fiat,23969.84,20/10/2023,16:53:40,28
3FIYUA2O0K400761,crypto,62612,12/11/2023,0:04:34,28
LMCCFDMJKQ611579,fiat,47419.84,17/11/2023,20:07:19,28
9EA2O0WRS1065872,crypto,21992.38,23/11/2023,14:07:09,28
2VB2AOOXK9670958,crypto,17311.28,26/1/2024,0:25:48,28
6T1VHN9Z4Q698787,crypto,29915.9,10/2/2024,23:42:34,28
7UYPN0DWGH201403,crypto,15564.27,3/3/2024,1:01:01,28
LTBNJ2BM8O365537,fiat,3040.95,27/3/2024,14:01:07,28
PY42NLYDUB251895,fiat,2600.82,3/4/2024,18:04:01,28
ZTAMC0D9AO951574,crypto,59020.45,25/4/2024,2:32:47,28
10L05CT8FO696099,crypto,30402.56,28/4/2024,4:44:05,28
0VIG2TTAPK073478,fiat,9382.28,20/5/2024,16:42:29,28
RH82BD1HMW025099,fiat,4863.74,13/6/2024,6:20:08,28
TMDG2GE5U4218237,fiat,37866.11,14/6/2024,17:29:54,28
TPACADFISX589513,crypto,7059.67,25/6/2024,12:54:26,28
K2FGRFUOKO425470,crypto,2158.36,11/7/2024,8:21:52,28
7AFUYBDFPF063925,fiat,20437.62,25/7/2024,4:52:28,28
05LY6YLYQR597156,crypto,74062.34,3/8/2024,6:27:47,28
IC2D993TOF695373,fiat,30177.72,8/8/2024,19:17:03,28
QD2395AV2H543780,fiat,12926.48,10/8/2024,17:43:01,28
QVLUVOLQ01618727,crypto,27753.85,17/8/2024,16:47:27,28
8IBX9UQZDQ794710,crypto,59219.06,21/8/2024,21:28:08,28
MBPEVU01TA556360,fiat,12728.57,28/8/2024,2:10:21,28
V5MQ9JDP69050285,fiat,37443.13,28/8/2024,8:08:02,28
VZF2EPSXBG461740,fiat,42037.49,1/12/2024,8:09:12,28
NVQQMW9IE8002610,fiat,13616.2,8/1/2025,13:53:02,28
9Q1H9B4ATG393452,fiat,13987.17,6/2/2025,19:05:09,28
LAQMAXB2T8453907,fiat,49759.58,21/2/2025,5:36:37,28
M5F7ZS0MDB103618,crypto,13938.83,1/3/2025,13:04:46,28
1G53R9QYS6398843,crypto,62359.64,17/3/2025,13:30:43,28
K3DIL1ROVW713636,fiat,29581.43,7/5/2025,6:25:30,28
2HJ9PEHU9U542842,fiat,57355.93,17/5/2025,16:30:27,28
9P10U4MCWJ851243,fiat,41561.58,18/12/2022,22:23:13,29
KEBFWB10WV937528,crypto,12399.4,18/12/2022,22:41:49,29
EEUY3S3Y8X448256,crypto,31734.04,18/12/2022,22:52:27,29
KDBTBNPOKL398650,fiat,58693.02,19/12/2022,0:08:33,29
FRDQQI260Y862131,crypto,16899.65,19/12/2022,0:58:46,29
YQE0KU6XT8346710,fiat,17170.2,19/12/2022,1:37:37,29
XRII01B5EC415702,crypto,54351.39,19/12/2022,2:48:31,29
R3DABWR7CV963533,fiat,56230.22,19/12/2022,3:03:51,29
F5STXKAQHQ712386,fiat,33023.54,19/12/2022,3:48:38,29
9QCZNEQIP1328822,fiat,71313.39,19/12/2022,4:03:20,29
N2W75G5HU4336221,crypto,29458.31,19/12/2022,4:55:19,29
BHTVR0UH2M820292,crypto,71810.52,19/12/2022,5:25:28,29
V7FR8NMCPF073969,fiat,51800.81,19/12/2022,5:39:17,29
VYWWT0AZPW733652,crypto,26019.23,19/12/2022,5:57:51,29
L3YYGFUWAW196062,fiat,8968.8,19/12/2022,6:51:47,29
TZE8DW25DA636167,crypto,24233.29,19/12/2022,6:58:52,29
EXSWMJ3Q4H617171,crypto,60644.71,19/12/2022,8:01:33,29
49TU27E6A6315945,fiat,68599.69,19/12/2022,8:57:01,29
SP90DQDAGH210514,fiat,24570.34,19/12/2022,9:15:04,29
YTA659KMDB963453,fiat,45468.69,19/12/2022,9:15:56,29
B3JSHN0CMC815335,crypto,26796.78,19/12/2022,9:41:33,29
HV7RRSM5PM718714,crypto,16648.49,19/12/2022,10:06:31,29
27A1Y2J6YJ595175,fiat,34993.82,19/12/2022,10:18:56,29
H2ZASLLIGB690800,crypto,45314.46,19/12/2022,10:29:12,29
QXE0AAO3RW460916,crypto,63672.02,19/12/2022,10:30:24,29
ED5DIYFPT7013506,crypto,8842.13,19/12/2022,10:47:30,29
UTFMF783LN175199,fiat,20809.3,19/12/2022,11:11:50,29
8HKDJ2D3CM319267,crypto,36836.61,19/12/2022,11:14:43,29
7YMB0CDWM6444792,fiat,68253.26,19/12/2022,11:18:30,29
1OB9RY5TW0837403,crypto,28736.9,19/12/2022,12:33:49,29
SIW53U2159746752,crypto,625.44,19/12/2022,13:03:28,29
FNI1HKF204532592,crypto,18586.71,19/12/2022,13:48:32,29
66XIR16HWK962847,fiat,7024.11,19/12/2022,14:17:02,29
2DBMTRJHWQ730565,crypto,70298.97,19/12/2022,14:31:35,29
L0AT7BLL2F296538,crypto,67991.14,19/12/2022,14:44:14,29
PF4IYMH8D4405736,fiat,39680.33,19/12/2022,14:49:27,29
CO89KJ4MKK492125,fiat,59262.06,19/12/2022,14:59:28,29
UIWFI944EC208393,crypto,57533.66,19/12/2022,16:20:42,29
2HEKC6GMAE067673,fiat,2378.05,19/12/2022,16:25:13,29
GDVGWT2E36228539,crypto,11175.3,19/12/2022,16:55:59,29
F3AQQTB6CN009329,crypto,63520.56,19/12/2022,17:08:32,29
M5A013B0VG974021,fiat,18866.61,19/12/2022,17:40:57,29
4ELHFB2FPT284168,fiat,36741.6,19/12/2022,17:41:16,29
FWZCD6SNMD772862,crypto,45085.87,19/12/2022,19:23:29,29
CJOGPJYED6138104,crypto,59400.28,19/12/2022,20:18:59,29
BANKIZMD7T278493,crypto,74301.32,19/12/2022,20:40:06,29
PUB2Z9ZEYN361815,fiat,35220.64,19/12/2022,21:32:32,29
N0N3FAJP1T334064,crypto,42504.02,19/12/2022,21:58:13,29
N3RTIZ1416015079,fiat,10378.92,19/12/2022,22:09:08,29
HN2SZKUO7K557468,fiat,19114.13,19/12/2022,22:21:55,29
EWCE7T1ISX436116,fiat,64501.63,19/12/2022,22:24:05,29
4QFF1ULOIR991625,crypto,34034.5,19/12/2022,22:32:55,29
O27798GV2B385704,fiat,12162.97,20/12/2022,0:23:25,29
2CBW8MOFP5536177,fiat,45407.08,20/12/2022,1:33:35,29
JBIQ4AZTQQ831517,crypto,53526.9,20/12/2022,1:40:20,29
431DJET4NB546119,crypto,23387.88,20/12/2022,1:55:19,29
9YKGXBIM9X947001,crypto,59231.95,20/12/2022,4:19:46,29
SD71ZOR51X435702,crypto,48396.61,20/12/2022,14:22:20,29
EK1XBZVD29806181,crypto,60418.91,21/12/2022,22:46:33,29
UQHE56LVQ4134334,fiat,20872.82,24/12/2022,3:16:42,29
1GYEKGWKVR241742,crypto,66487.99,25/1/2023,15:07:01,29
HXGF2QBJXM514913,fiat,40919.87,28/1/2023,20:38:02,29
QK3HE63DEO482234,fiat,16885.82,6/2/2023,9:14:27,29
YELXCL91OP421393,crypto,1889.9,11/2/2023,22:15:33,29
E2Y07VSCIT044323,fiat,39466.09,1/3/2023,21:46:32,29
6CBCNTD4S1142970,fiat,52990.24,6/3/2023,20:24:55,29
LL9VSTZ43K388918,fiat,7799.23,9/3/2023,12:31:52,29
RNQNWKXMVT999976,fiat,6803,12/3/2023,4:10:54,29
E1FW9F5MGS705390,fiat,72286.28,31/3/2023,2:58:25,29
TS6VFE02IQ988550,crypto,2198.97,26/4/2023,11:24:05,29
UAPOPVS1E9040751,crypto,42097.04,28/4/2023,11:30:12,29
Q1X72VJOCI412870,fiat,7448.22,2/5/2023,8:15:42,29
H8S3C879KJ194612,crypto,71105.74,20/5/2023,2:15:33,29
P5L70XUNTH080755,crypto,39720.65,28/5/2023,3:11:03,29
ZIOT65VLRQ123831,fiat,10197.48,21/6/2023,11:02:41,29
1678BOPNOP950901,crypto,2764.85,10/7/2023,10:05:28,29
RUEJMS2CRT308575,fiat,5978.58,20/7/2023,14:22:03,29
P1G6F7ZZ5A238915,crypto,46791.96,26/7/2023,14:17:35,29
YZ9PMRVUCD647563,crypto,26675,11/8/2023,0:23:24,29
IOYQHDWCNX663024,fiat,60226.49,17/9/2023,20:58:40,29
LAFUOL1582831269,fiat,28370.39,29/10/2023,4:32:23,29
317NC4HMTG740217,fiat,50177,1/11/2023,11:33:13,29
BVCGB0EWLX801457,crypto,12535,22/11/2023,17:57:18,29
S86G0OMRCM629731,crypto,21511.65,6/12/2023,19:23:38,29
9H8W5BD3BZ694624,fiat,33526.97,13/12/2023,8:42:35,29
GM0XK9YASV817566,crypto,53713.93,15/2/2024,10:06:29,29
VCOQ6E9ZJ2564992,fiat,29454.98,13/4/2024,2:36:09,29
ZYUXI4WNPA864991,crypto,26831.2,13/5/2024,20:52:20,29
4TB4M0T7DW678340,crypto,51619.7,15/5/2024,0:18:10,29
FAVEGWI1KS649484,crypto,74459.15,22/5/2024,7:47:03,29
RPFUAWI1W6770846,crypto,72676.86,17/6/2024,18:40:53,29
JOE5CZ4HJV627547,fiat,29963.22,3/8/2024,4:19:34,29
QUI3QHDH8K155369,fiat,44141.64,8/8/2024,14:13:46,29
KMBVAG52GU819602,fiat,52479.3,16/9/2024,23:55:59,29
HL2X8Z1UVQ350792,crypto,32646.32,21/10/2024,12:31:04,29
DOGCAQ1LYP230974,crypto,74030.7,24/11/2024,7:00:41,29
Y06QBPXH4U963582,fiat,6620.11,30/11/2024,11:02:31,29
PBOEHI4087268310,crypto,58739.99,28/12/2024,5:48:42,29
UEWSL9Y0L0399912,crypto,7269.29,29/1/2025,9:15:03,29
M8CVJ6A7NM673752,crypto,63897.27,2/2/2025,19:32:03,29
PQ6GI8O80Q756169,crypto,66848.89,3/3/2025,6:32:15,29
JNG1XAPPFE266834,fiat,67601.73,3/3/2025,20:36:53,29
JZNMU1IEN8171579,crypto,16399.47,10/3/2025,13:06:26,29
7RQUG46FXE201899,crypto,27187.38,12/3/2025,2:06:22,29
M5Q6ZCFBTM978904,crypto,10998.91,20/4/2025,6:06:29,29
HLJ7U3FLGF968207,fiat,32980.68,25/4/2025,4:33:38,29
0OB6SR8Z0C372806,crypto,27771.47,25/4/2025,5:36:54,29
M6BVXE6MFE144442,fiat,2700.37,7/5/2025,23:36:57,29
TDJ1SBF4RR543367,crypto,26676.28,13/5/2025,7:31:07,29
2P12UK2U6Y176193,fiat,48403.41,26/5/2025,17:48:58,29
WSYZ8NELDT493050,fiat,39389.14,18/12/2020,19:36:00,30
V7C41H58R9807308,crypto,133599.56,18/12/2020,20:55:52,30
ZO9ZZRE14D979531,fiat,112744.71,18/12/2020,23:42:41,30
IOBD28BUDU152555,fiat,76716.4,19/12/2020,0:14:02,30
W4ON9K5Z5B590065,fiat,108152.59,19/12/2020,1:52:11,30
A1YYWW0JLU240226,crypto,75825.1,19/12/2020,2:29:21,30
A2ZE858L47955544,fiat,109141.34,19/12/2020,5:39:34,30
VS2AAJ29AY653099,fiat,132220.36,19/12/2020,7:26:19,30
TSV8WAX6WH413960,fiat,24714.31,19/12/2020,8:43:18,30
ZC4XG3ZUFX381112,crypto,72238.68,19/12/2020,11:35:32,30
J9WXMTUC7D226103,crypto,99006.06,19/12/2020,12:51:29,30
0ENTSH5LHW592818,crypto,114686.04,19/12/2020,13:04:48,30
3LT9HR6AQS984671,fiat,144313.94,19/12/2020,13:24:40,30
VL58VW1BV7086823,fiat,36895.43,19/12/2020,14:05:34,30
0ENQWMGDP4977167,crypto,84012.19,19/12/2020,14:22:34,30
4RH4LI8I09088292,crypto,143797.1,19/12/2020,15:57:28,30
2ZPQK735WN821229,crypto,5350.87,19/12/2020,16:49:15,30
OE3BAIPN7U139469,crypto,64882.41,19/12/2020,17:56:43,30
NB40RGR1ID030740,crypto,44055.79,19/12/2020,19:28:40,30
TEUQ7TDBHF971816,crypto,135112.36,19/12/2020,20:42:53,30
IH3MREUG32314282,crypto,98710.35,26/12/2020,2:22:57,30
U9LC1KUKQE862863,fiat,76923.38,20/1/2021,0:26:10,30
HWA2ICIHRV938088,fiat,91650.8,2/3/2021,16:21:46,30
AQ9BL5HE5H211780,crypto,38982.73,4/3/2021,3:41:19,30
I5WKT6E6H9744021,crypto,140804.64,9/3/2021,8:21:20,30
3E2W5XSCYU831459,fiat,56867.97,27/3/2021,3:02:50,30
NQ7I95A0TS891752,crypto,81394.27,9/4/2021,6:01:26,30
GC60TG0COC907986,fiat,43785.78,8/7/2021,13:38:19,30
91MGXMMGB9942405,crypto,121617.91,15/7/2021,2:34:49,30
UVTTQZCNEI772014,crypto,6809.26,30/7/2021,9:33:14,30
1OQZ8HECKO251455,crypto,50274.13,3/8/2021,18:18:36,30
TIDIFF4556425011,crypto,30987.77,24/8/2021,15:16:54,30
QDC25H2MZS589411,crypto,113331.68,24/8/2021,19:57:50,30
L5Q8YM2J5T463503,crypto,49601.33,12/9/2021,20:14:09,30
6VOK9R7LV7086663,fiat,92667.66,21/9/2021,4:42:59,30
BJBBCB29T2570735,fiat,34535.18,22/9/2021,16:42:40,30
18D8X4F6BJ685566,crypto,80023.21,26/10/2021,18:05:02,30
ZC05N7763N706822,crypto,81372.96,4/11/2021,8:03:14,30
XZAS4F0FM1888191,fiat,38207.49,16/11/2021,4:14:54,30
GSHPKRNM0R141360,crypto,24632.58,17/11/2021,12:50:17,30
ULC5E6HEC0956992,fiat,40052.56,19/11/2021,23:48:45,30
77EGHWBMY5314310,fiat,100777.22,2/12/2021,0:00:06,30
